loss,mae,val_loss,val_mae,epoch
0.016887472942471504,0.08845305442810059,0.023830808699131012,0.08335532248020172,1
0.007865820080041885,0.05847414955496788,0.023058706894516945,0.0763278678059578,2
0.006769177503883839,0.052123237401247025,0.02132091484963894,0.07511284202337265,3
0.006166964769363403,0.04843641817569733,0.020228950306773186,0.07769260555505753,4
0.005830568727105856,0.046451278030872345,0.021633446216583252,0.07319606840610504,5
0.0055529833771288395,0.044808801263570786,0.022008053958415985,0.07421387732028961,6
0.005392706021666527,0.04389422386884689,0.021579526364803314,0.07405953854322433,7
0.0052183824591338634,0.043169956654310226,0.021868670359253883,0.07300769537687302,8
0.004999742843210697,0.04216966778039932,0.023106513544917107,0.07390329986810684,9
0.004888083320111036,0.041778113692998886,0.021882936358451843,0.07218582928180695,10
0.004774097818881273,0.041428092867136,0.023165419697761536,0.07312373071908951,11
0.004688170272856951,0.041257426142692566,0.022069375962018967,0.0727996677160263,12
0.004596191458404064,0.04089732840657234,0.022534385323524475,0.07270799577236176,13
0.004466499201953411,0.04047434777021408,0.02431301772594452,0.07327837496995926,14
0.004333766642957926,0.04003181308507919,0.025096910074353218,0.07461243122816086,15
0.00435266550630331,0.040189191699028015,0.023044614121317863,0.07233300060033798,16
0.004240601789206266,0.039839696139097214,0.022818394005298615,0.07084856927394867,17
0.004233045037835836,0.03995475172996521,0.023057300597429276,0.07075509428977966,18
0.004085899330675602,0.039388660341501236,0.025039060041308403,0.07462629675865173,19
