loss,mae,val_loss,val_mae,epoch
0.5227282047271729,0.31963279843330383,0.05144212394952774,0.17191867530345917,1
0.05399138852953911,0.17608314752578735,0.03568348288536072,0.13428637385368347,2
0.039745379239320755,0.1447361409664154,0.02587931603193283,0.11409123986959457,3
0.033490244299173355,0.12802813947200775,0.02291211299598217,0.1043727919459343,4
0.030658824369311333,0.1187686026096344,0.02051047794520855,0.0972466990351677,5
0.02885112725198269,0.11367662250995636,0.020749421790242195,0.0965908095240593,6
0.02738705277442932,0.1095057800412178,0.01939588412642479,0.09252476692199707,7
0.026242459192872047,0.1063721776008606,0.01937568187713623,0.09198856353759766,8
0.025203440338373184,0.10379669070243835,0.018958650529384613,0.0914684385061264,9
0.024651257321238518,0.1022341176867485,0.018090177327394485,0.08757653832435608,10
0.023276446387171745,0.09847581386566162,0.018590107560157776,0.08894773572683334,11
0.023234669119119644,0.09795822948217392,0.02003774233162403,0.09184221923351288,12
0.02274371311068535,0.09638271480798721,0.016765480861067772,0.08363407850265503,13
0.02241567336022854,0.09542492032051086,0.016695817932486534,0.0815403088927269,14
0.021884871646761894,0.09367077797651291,0.01608121208846569,0.08082636445760727,15
0.02150927484035492,0.09219221025705338,0.015964362770318985,0.07866311073303223,16
0.020962892100214958,0.09109961241483688,0.01575518399477005,0.07769227027893066,17
0.02083188109099865,0.09069230407476425,0.01604130119085312,0.07855881005525589,18
0.02080429717898369,0.09003252536058426,0.016058428213000298,0.07981745153665543,19
0.020299630239605904,0.08913443982601166,0.01478087529540062,0.07498824596405029,20
0.020275218412280083,0.0886816531419754,0.015042953193187714,0.07454496622085571,21
0.019998673349618912,0.08795072883367538,0.014501337893307209,0.07245119661092758,22
0.019712556153535843,0.08764147013425827,0.014689326286315918,0.07327327877283096,23
0.01933901198208332,0.08638371527194977,0.014788627624511719,0.07204390317201614,24
0.019126692786812782,0.08559232205152512,0.014127641916275024,0.07132530957460403,25
0.018666261807084084,0.08483216166496277,0.014890369959175587,0.07321000099182129,26
0.018463194370269775,0.08390679955482483,0.015252458862960339,0.07470616698265076,27
0.018534181639552116,0.08375195413827896,0.014117436483502388,0.07026758044958115,28
0.01803573966026306,0.08293702453374863,0.015091636218130589,0.07272420078516006,29
0.017901204526424408,0.08231349289417267,0.014574196189641953,0.07202482223510742,30
0.017383703961968422,0.08099866658449173,0.014275157824158669,0.07039701193571091,31
0.017709312960505486,0.08181657642126083,0.015491236932575703,0.07207062840461731,32
0.01727323792874813,0.08041437715291977,0.014849339611828327,0.07022862136363983,33
0.01710478402674198,0.0801277905702591,0.014484524726867676,0.0710485652089119,34
0.0167253240942955,0.07893005013465881,0.014467829838395119,0.07197529077529907,35
0.016690686345100403,0.07876208424568176,0.01437294203788042,0.06828658282756805,36
0.01664586365222931,0.0784517154097557,0.014786156825721264,0.06891198456287384,37
0.016374731436371803,0.07780730724334717,0.014340725727379322,0.06850049644708633,38
0.01627173461019993,0.07753997296094894,0.014031670056283474,0.06878382712602615,39
0.016324732452630997,0.07716578990221024,0.014283476397395134,0.06985587626695633,40
0.01598314754664898,0.07639158517122269,0.014412377029657364,0.06787712126970291,41
0.016028905287384987,0.07628783583641052,0.01450269389897585,0.06926089525222778,42
0.015963591635227203,0.07669723778963089,0.014631477184593678,0.06935933232307434,43
0.015714656561613083,0.07536271959543228,0.014019741676747799,0.07050424069166183,44
0.015553942881524563,0.07490146160125732,0.01453375443816185,0.07006259262561798,45
0.01561857108026743,0.07462314516305923,0.01438481081277132,0.06841377913951874,46
0.015482394956052303,0.07430178672075272,0.014347543008625507,0.06788604706525803,47
0.015240936540067196,0.07402353733778,0.01407147292047739,0.07027886062860489,48
0.015284782275557518,0.07368423789739609,0.014456170611083508,0.06949592381715775,49
0.014994869939982891,0.07294037193059921,0.013952847570180893,0.06773711740970612,50
0.015004802495241165,0.07242154330015182,0.01419477816671133,0.06815595924854279,51
0.015086101368069649,0.07272464781999588,0.014065845869481564,0.06832660734653473,52
0.014871847815811634,0.07241886109113693,0.014095932245254517,0.06902845203876495,53
0.014598631300032139,0.07175638526678085,0.014480858109891415,0.06853269040584564,54
0.014531616121530533,0.07112178206443787,0.014140207320451736,0.07056484371423721,55
0.014617901295423508,0.0710616260766983,0.01515673752874136,0.07073598355054855,56
0.014474788680672646,0.07073254883289337,0.014431022107601166,0.0708765834569931,57
0.014255360700190067,0.07022760808467865,0.01404956541955471,0.06851935386657715,58
0.014230572618544102,0.0700448527932167,0.014088945463299751,0.07036527246236801,59
0.014182046055793762,0.0700002908706665,0.014494712464511395,0.07199739664793015,60
0.01400192454457283,0.06914633512496948,0.014321264810860157,0.06760091334581375,61
0.014045045711100101,0.0694115161895752,0.01425355114042759,0.0689871609210968,62
0.01375913992524147,0.06869222223758698,0.014235571026802063,0.0704636201262474,63
0.013930792920291424,0.06885436177253723,0.015222130343317986,0.07277602702379227,64
0.013856075704097748,0.06856033951044083,0.014743589796125889,0.07124622166156769,65
