loss,mae,val_loss,val_mae,epoch
0.018336240202188492,0.0932396948337555,0.011578287929296494,0.07107232511043549,1
0.006222201976925135,0.0547444112598896,0.01116342842578888,0.06765680015087128,2
0.004644990898668766,0.0455591157078743,0.010344739072024822,0.06402318924665451,3
0.004114259500056505,0.04182791709899902,0.009993638843297958,0.062080103904008865,4
0.003741583088412881,0.0393686443567276,0.009825008921325207,0.0621890164911747,5
0.003532914910465479,0.037953201681375504,0.009407258592545986,0.06005743145942688,6
0.003402300411835313,0.03690938651561737,0.009058390744030476,0.05932168662548065,7
0.003226551925763488,0.03578018769621849,0.009210207499563694,0.06027654930949211,8
0.0031767343170940876,0.035467617213726044,0.008979378268122673,0.058370910584926605,9
0.0030174299608916044,0.03442470356822014,0.008915918879210949,0.058323994278907776,10
0.002933204872533679,0.03394324705004692,0.0085303308442235,0.05645691230893135,11
0.002926274435594678,0.03400106728076935,0.00834623072296381,0.05601042881608009,12
0.002852525096386671,0.033583156764507294,0.00793701596558094,0.05579260364174843,13
0.002798679517582059,0.0333530455827713,0.008085422217845917,0.0546669140458107,14
0.002765697194263339,0.03319557383656502,0.007648770697414875,0.052844349294900894,15
0.002704191952943802,0.03292098641395569,0.007779295556247234,0.05394231528043747,16
0.002758410992100835,0.033304981887340546,0.007586796302348375,0.05250504985451698,17
0.0026389018166810274,0.032689664512872696,0.008443798869848251,0.056609880179166794,18
0.002621494000777602,0.03262627124786377,0.00847372692078352,0.057277143001556396,19
0.0025531447026878595,0.032185569405555725,0.007555161602795124,0.052802808582782745,20
0.002578635001555085,0.03246070072054863,0.0077794198878109455,0.053610578179359436,21
0.002541529480367899,0.03226688131690025,0.007803488522768021,0.05308227986097336,22
0.0025318169500678778,0.03217910975217819,0.00708897365257144,0.050041817128658295,23
0.0025220364332199097,0.03220469132065773,0.008144033141434193,0.054855939000844955,24
0.0025341687723994255,0.03231839835643768,0.00743729155510664,0.052484553307294846,25
0.0024817120283842087,0.03196115419268608,0.007596591021865606,0.05356258898973465,26
0.002482570242136717,0.03207972273230553,0.007558898534625769,0.052549902349710464,27
0.002504734555259347,0.032178234308958054,0.0072996849194169044,0.05245768278837204,28
0.0024712567683309317,0.03196770325303078,0.006970374844968319,0.05002401024103165,29
0.0024463667068630457,0.031833574175834656,0.007309515494853258,0.05266096070408821,30
0.002439111238345504,0.031782135367393494,0.007468119729310274,0.05208690091967583,31
0.0024379752576351166,0.0318182148039341,0.006878247484564781,0.049939196556806564,32
0.0024256533943116665,0.03174714371562004,0.007330629974603653,0.05124494060873985,33
0.0024012145586311817,0.031573791056871414,0.007297539617866278,0.05129409208893776,34
0.0024022855795919895,0.03158004209399223,0.00753828464075923,0.05308382585644722,35
0.0023322433698922396,0.031112875789403915,0.006734772119671106,0.04871419072151184,36
0.002411880297586322,0.0317390076816082,0.006815888453274965,0.04911782965064049,37
0.00234735244885087,0.031323980540037155,0.006876233033835888,0.050116438418626785,38
0.00235089217312634,0.03134896233677864,0.006353333126753569,0.04783251881599426,39
0.0023587157484143972,0.031331807374954224,0.006646758411079645,0.047863107174634933,40
0.0023428972344845533,0.03126667067408562,0.007258761674165726,0.05142901465296745,41
0.0023296743165701628,0.03125397488474846,0.006428242661058903,0.04690239205956459,42
0.0023352052085101604,0.03129912540316582,0.0070261843502521515,0.050171785056591034,43
0.002326300833374262,0.031239962205290794,0.007593407295644283,0.05191180855035782,44
0.0023334254510700703,0.03131603077054024,0.0067273336462676525,0.04799479991197586,45
0.0023185862228274345,0.03107772208750248,0.0063234735280275345,0.04652402549982071,46
0.002297725062817335,0.031018847599625587,0.006459389813244343,0.047283221036195755,47
0.0023104429710656404,0.031143492087721825,0.006941936910152435,0.04953437298536301,48
