loss,mae,val_loss,val_mae,epoch
0.005437229294329882,0.04788566753268242,0.02067159302532673,0.07954956591129303,1
0.003124700393527746,0.03291013464331627,0.018273603171110153,0.07369156926870346,2
0.0029258846770972013,0.030435506254434586,0.017390621826052666,0.07136992365121841,3
0.0028038835152983665,0.028820836916565895,0.017892787232995033,0.07186104357242584,4
0.0027261849027127028,0.027842728421092033,0.01670289970934391,0.06901123374700546,5
0.0026725383941084146,0.027059750631451607,0.0164760984480381,0.06838482618331909,6
0.002608702052384615,0.02634955756366253,0.01858796924352646,0.07228314131498337,7
0.0025632355827838182,0.025791382417082787,0.019872251898050308,0.07510815560817719,8
0.0025463660713285208,0.025662604719400406,0.01743331365287304,0.06948519498109818,9
0.002524629235267639,0.025342434644699097,0.015835897997021675,0.0660310685634613,10
0.002498966408893466,0.025067782029509544,0.0165900606662035,0.06759887933731079,11
0.0024630266707390547,0.024710077792406082,0.018500441685318947,0.07149744778871536,12
0.0024676769971847534,0.02472475729882717,0.020315054804086685,0.07465465366840363,13
0.0024428709875792265,0.024511661380529404,0.017671218141913414,0.06989195942878723,14
0.0024222347419708967,0.024351177737116814,0.01840623840689659,0.07172170281410217,15
0.002437811577692628,0.024552296847105026,0.01876562274992466,0.07174285501241684,16
0.0024104502517729998,0.024199368432164192,0.01745632477104664,0.06998302787542343,17
0.0023865161929279566,0.024104300886392593,0.017451820895075798,0.06958266347646713,18
0.002378421137109399,0.024105895310640335,0.017592843621969223,0.070218525826931,19
0.002355901524424553,0.023921340703964233,0.018505970016121864,0.07207854092121124,20
0.0023505345452576876,0.023877684026956558,0.01722683757543564,0.06916771829128265,21
0.002338157035410404,0.02390245534479618,0.0180860236287117,0.0712433010339737,22
0.002311897464096546,0.02376401238143444,0.016493264585733414,0.06752317398786545,23
0.0023310028482228518,0.023918071761727333,0.018849749118089676,0.07278332859277725,24
0.0022762196604162455,0.023523589596152306,0.017450356855988503,0.07006789743900299,25
