loss,mae,val_loss,val_mae,epoch
0.019161732867360115,0.09429633617401123,0.020725378766655922,0.08386218547821045,1
0.007952595129609108,0.059472545981407166,0.02005745843052864,0.07445332407951355,2
0.0068437145091593266,0.05290301516652107,0.02001456916332245,0.07675939798355103,3
0.006224776152521372,0.04910535737872124,0.019696427509188652,0.07736556977033615,4
0.005894511006772518,0.04705452546477318,0.020540639758110046,0.07485140860080719,5
0.005506744608283043,0.04505932703614235,0.022975048050284386,0.07442113012075424,6
0.005394517444074154,0.04438208416104317,0.021825524047017097,0.07602930068969727,7
0.005165980663150549,0.04324271157383919,0.02349906601011753,0.07392621040344238,8
0.0050901914946734905,0.04296300187706947,0.02296537347137928,0.0753755196928978,9
0.004751325119286776,0.04147462919354439,0.023584069684147835,0.07650166004896164,10
0.004627799149602652,0.040762610733509064,0.02568846382200718,0.07461292296648026,11
0.004475174471735954,0.04025295004248619,0.02402791753411293,0.07503800839185715,12
0.004359997808933258,0.039929796010255814,0.025658806785941124,0.0750080794095993,13
0.0041896868497133255,0.03918241336941719,0.024695204570889473,0.07394637167453766,14
0.004049996379762888,0.038846611976623535,0.02506156452000141,0.073100246489048,15
0.003956500440835953,0.03854469954967499,0.025363648310303688,0.07486958056688309,16
0.003923364449292421,0.03847094997763634,0.02518070675432682,0.07346056401729584,17
0.003865092294290662,0.03830399736762047,0.023450106382369995,0.07570046931505203,18
0.0038504719268530607,0.038087207823991776,0.022937636822462082,0.0729570984840393,19
