loss,mae,val_loss,val_mae,epoch
0.00565677834674716,0.04942983761429787,0.02167675644159317,0.08186556398868561,1
0.003808793378993869,0.03678093105554581,0.018840156495571136,0.07493869960308075,2
0.0035413079895079136,0.033893611282110214,0.019271323457360268,0.07537979632616043,3
0.0034271087497472763,0.03235830366611481,0.018702952191233635,0.07401717454195023,4
0.003323132172226906,0.031176704913377762,0.01863734796643257,0.07296032458543777,5
0.003235348267480731,0.030294863507151604,0.01894219219684601,0.0740204006433487,6
0.0032041845843195915,0.029820458963513374,0.01851722039282322,0.07251762598752975,7
0.0031675335485488176,0.0294596329331398,0.01848038285970688,0.07226655632257462,8
0.003130977973341942,0.029181739315390587,0.016194481402635574,0.06746233999729156,9
0.0031104721128940582,0.02895245887339115,0.018032420426607132,0.0710434690117836,10
0.003073154715821147,0.028696974739432335,0.017791669815778732,0.07072917371988297,11
0.0030476469546556473,0.028527481481432915,0.018989820033311844,0.07336622476577759,12
0.0030502849258482456,0.028513142839074135,0.02041332982480526,0.07586151361465454,13
0.003001195378601551,0.028188642114400864,0.018488813191652298,0.07195433974266052,14
0.0029705993365496397,0.0279025137424469,0.019077012315392494,0.07308822125196457,15
0.002956709824502468,0.027932751923799515,0.01926695927977562,0.07332536578178406,16
0.002955900738015771,0.027935482561588287,0.02070699632167816,0.07647966593503952,17
0.0029214778915047646,0.02769509144127369,0.020763151347637177,0.07629209011793137,18
0.0029239400755614042,0.02773689106106758,0.019864320755004883,0.0745120421051979,19
0.002887915587052703,0.027474863454699516,0.01941574737429619,0.0735786110162735,20
0.002881182124838233,0.027446430176496506,0.020070252940058708,0.07484415173530579,21
0.002865771995857358,0.027375338599085808,0.0184655599296093,0.07162796705961227,22
0.0028559681959450245,0.027283815667033195,0.020080626010894775,0.07483182102441788,23
0.002839028835296631,0.02716493420302868,0.018860388547182083,0.07259975373744965,24
