loss,mae,val_loss,val_mae,epoch
0.015986762940883636,0.08745378255844116,0.02149391546845436,0.0792568251490593,1
0.007882167585194111,0.05832766368985176,0.020366450771689415,0.07647458463907242,2
0.006757533177733421,0.051993101835250854,0.020864242687821388,0.07521940022706985,3
0.006239641457796097,0.04891876503825188,0.02019299380481243,0.07322514802217484,4
0.005884560756385326,0.04681112989783287,0.020318780094385147,0.07394065707921982,5
0.005647174548357725,0.045486923307180405,0.02017335221171379,0.07157044112682343,6
0.005388825200498104,0.044124357402324677,0.0205027237534523,0.07476647943258286,7
0.005282112397253513,0.0436350479722023,0.020619241520762444,0.07355520874261856,8
0.005172280594706535,0.043207891285419464,0.022726746276021004,0.0714527815580368,9
0.004982359241694212,0.04252315312623978,0.02124909684062004,0.07319623976945877,10
0.00486629968509078,0.04218987375497818,0.02197207883000374,0.07248743623495102,11
0.004784571472555399,0.04194860905408859,0.021539775654673576,0.07272309064865112,12
0.004633733537048101,0.04159127548336983,0.023549165576696396,0.07322421669960022,13
0.0045521934516727924,0.041231799870729446,0.023533698171377182,0.07333502918481827,14
0.004474629182368517,0.04109499230980873,0.023379046469926834,0.07379214465618134,15
0.004320221021771431,0.04047805070877075,0.023554574698209763,0.0730043575167656,16
0.004262080881744623,0.040353283286094666,0.024087833240628242,0.07303503155708313,17
0.004132791887968779,0.039772890508174896,0.02278733253479004,0.07511180639266968,18
0.0041461363434791565,0.03986618295311928,0.02293330803513527,0.07287414371967316,19
0.0040588583797216415,0.0396326407790184,0.023625310510396957,0.07281423360109329,20
0.003998565953224897,0.03940562903881073,0.023976119235157967,0.07531595230102539,21
