loss,mae,val_loss,val_mae,epoch
0.04174160957336426,0.14273349940776825,0.012948263436555862,0.07290241122245789,1
0.01464877650141716,0.0829850286245346,0.012194867245852947,0.07182487100362778,2
0.011859234422445297,0.07236051559448242,0.013699009083211422,0.07016710937023163,3
0.010518979281187057,0.06612614542245865,0.012783755548298359,0.06689713150262833,4
0.009778467938303947,0.06266666948795319,0.013799438253045082,0.06725700944662094,5
0.00947106909006834,0.06081283465027809,0.015286623500287533,0.07337136566638947,6
0.009065057151019573,0.05890687555074692,0.0200140830129385,0.08379485458135605,7
0.00860682688653469,0.056985799223184586,0.017011461779475212,0.07560175657272339,8
0.00830917339771986,0.05547746643424034,0.014893200248479843,0.06966198235750198,9
0.008164913393557072,0.05488671734929085,0.018148409202694893,0.07851286977529526,10
0.007902615703642368,0.053856201469898224,0.025502309203147888,0.09403420984745026,11
0.00764176482334733,0.052597206085920334,0.02186298370361328,0.08797704428434372,12
0.007584651466459036,0.05248154699802399,0.02543429099023342,0.09310396015644073,13
0.007349568419158459,0.05148288980126381,0.019432179629802704,0.08267159014940262,14
0.0073069133795797825,0.05148778855800629,0.01758284866809845,0.08058374375104904,15
0.007188737392425537,0.05113792046904564,0.020893121138215065,0.087599977850914,16
0.00691760890185833,0.04999299347400665,0.02255532518029213,0.09116611629724503,17
