loss,mae,val_loss,val_mae,epoch
0.04050222784280777,0.13946102559566498,0.014296041801571846,0.07947191596031189,1
0.014471277594566345,0.08311325311660767,0.01431522611528635,0.07591445744037628,2
0.011949107982218266,0.0730866864323616,0.01333298347890377,0.0686926618218422,3
0.010729753412306309,0.06735573709011078,0.01358795166015625,0.06947352737188339,4
0.009958802722394466,0.0638580471277237,0.013113696128129959,0.06813206523656845,5
0.009298330172896385,0.06077827513217926,0.02432801015675068,0.09637661278247833,6
0.008819672279059887,0.05852966010570526,0.015726223587989807,0.07483159750699997,7
0.0083246361464262,0.05635920912027359,0.018215501680970192,0.08340322226285934,8
0.008008926175534725,0.05494081601500511,0.015632210299372673,0.07542609423398972,9
0.007639086339622736,0.053467411547899246,0.02264917455613613,0.0961795449256897,10
0.0074022188782691956,0.05237170308828354,0.026922976598143578,0.10663630813360214,11
0.007209928706288338,0.051349952816963196,0.017528332769870758,0.0836338922381401,12
0.007012661080807447,0.050605516880750656,0.0220787413418293,0.09727589040994644,13
0.006873436272144318,0.05018825829029083,0.03206920996308327,0.11945090442895889,14
0.006702345795929432,0.0490802526473999,0.02583087980747223,0.10840707272291183,15
0.006747386418282986,0.04962502047419548,0.025531422346830368,0.10765291750431061,16
0.006535941734910011,0.04881201684474945,0.025624359026551247,0.10575467348098755,17
0.006383730564266443,0.04807247593998909,0.02753870002925396,0.11255563795566559,18
0.006296971812844276,0.047884032130241394,0.02249664068222046,0.09919510781764984,19
0.006185240112245083,0.0473652258515358,0.02466466836631298,0.10641789436340332,20
