loss,mae,val_loss,val_mae,epoch
0.005196406506001949,0.04690992459654808,0.01944499835371971,0.07719643414020538,1
0.0030970796942710876,0.032535620033741,0.019053548574447632,0.07506120204925537,2
0.0028673154301941395,0.029749136418104172,0.017454124987125397,0.07082981616258621,3
0.002770750317722559,0.028366796672344208,0.018600210547447205,0.07268652319908142,4
0.0026795342564582825,0.02728092670440674,0.01851116679608822,0.07236935943365097,5
0.0026396261528134346,0.026703625917434692,0.019077293574810028,0.07335113734006882,6
0.002591031836345792,0.026159977540373802,0.018454959616065025,0.0720197856426239,7
0.0025520778726786375,0.02562115713953972,0.01894730143249035,0.07266701012849808,8
0.0025248094461858273,0.025335686281323433,0.01666562631726265,0.06828126311302185,9
0.0025192147586494684,0.025259146466851234,0.019069382920861244,0.07288667559623718,10
0.002488746540620923,0.02491445653140545,0.020124029368162155,0.0747719556093216,11
0.002478712471202016,0.024813711643218994,0.018216023221611977,0.07108717411756516,12
0.0024665610399097204,0.02466452307999134,0.01821500062942505,0.07073112577199936,13
0.0024436654057353735,0.02444569580256939,0.01917864941060543,0.07272130250930786,14
0.0024327882565557957,0.024303773418068886,0.01763315685093403,0.06939459592103958,15
0.002419018419459462,0.024150395765900612,0.018631724640727043,0.07215018570423126,16
0.002422213088721037,0.024232612922787666,0.018718332052230835,0.07200061529874802,17
0.0024031423963606358,0.024062177166342735,0.019518280401825905,0.07391665875911713,18
0.002398950280621648,0.023988274857401848,0.01817299984395504,0.07034139335155487,19
0.0023874558974057436,0.02397504821419716,0.018284877762198448,0.07099210470914841,20
0.0023871834855526686,0.023954829201102257,0.01744752749800682,0.0689854547381401,21
0.0023784716613590717,0.02384648658335209,0.019252190366387367,0.07322569191455841,22
0.002366411266848445,0.02373543009161949,0.018708031624555588,0.071822889149189,23
0.002367727691307664,0.023838389664888382,0.019523445516824722,0.07386042177677155,24
