loss,mae,val_loss,val_mae,epoch
0.017757192254066467,0.090949647128582,0.009789460338652134,0.05299006402492523,1
0.007331966422498226,0.05736887827515602,0.008739614859223366,0.04746289551258087,2
0.006270250305533409,0.05106286704540253,0.008564523421227932,0.04683021083474159,3
0.00570079917088151,0.04758588969707489,0.008597536943852901,0.04473075270652771,4
0.005368763115257025,0.045643649995326996,0.009014076553285122,0.04673367738723755,5
0.00513085862621665,0.04424372315406799,0.00858835969120264,0.04474833235144615,6
0.00495397811755538,0.04337595775723457,0.008953901939094067,0.04772532731294632,7
0.004756512586027384,0.04236050695180893,0.00799516774713993,0.0440448597073555,8
0.004633908160030842,0.041861459612846375,0.008449203334748745,0.043149299919605255,9
0.004567299969494343,0.04155198112130165,0.008733877912163734,0.04489109665155411,10
0.004395714495331049,0.04080996662378311,0.008602876216173172,0.045411840081214905,11
0.004325827118009329,0.04038960114121437,0.00867184717208147,0.04460889846086502,12
0.0042281788773834705,0.04010269418358803,0.008498973213136196,0.045475929975509644,13
0.004171500913798809,0.039870940148830414,0.008613414131104946,0.04398887977004051,14
0.004094474017620087,0.03940758854150772,0.008458200842142105,0.04426177591085434,15
0.004021410830318928,0.039146970957517624,0.008170153014361858,0.041955240070819855,16
0.003980258479714394,0.03900131583213806,0.008288525976240635,0.04398156329989433,17
0.003917289897799492,0.03887113556265831,0.00818871520459652,0.042194996029138565,18
0.0039244587533175945,0.038801006972789764,0.008830543607473373,0.045150790363550186,19
0.0038595343939960003,0.03862129896879196,0.007998505607247353,0.04219824820756912,20
0.003814190858975053,0.03830244764685631,0.008063196204602718,0.04175466671586037,21
0.0037832153029739857,0.03828663378953934,0.008349229581654072,0.04276284575462341,22
0.003778215730562806,0.03823031857609749,0.008596421219408512,0.04394904896616936,23
