loss,mae,val_loss,val_mae,epoch
0.005761192180216312,0.05025902017951012,0.019870171323418617,0.07788620889186859,1
0.0037852018140256405,0.036691538989543915,0.01751002110540867,0.07187336683273315,2
0.003542448626831174,0.03385642543435097,0.01690899394452572,0.0700165256857872,3
0.0034057453740388155,0.03232390061020851,0.01664571277797222,0.06951319426298141,4
0.0033314675092697144,0.03128756582736969,0.019551385194063187,0.07512427866458893,5
0.003247875487431884,0.030397959053516388,0.017490217462182045,0.07026859372854233,6
0.0032110644970089197,0.030031854286789894,0.018360665068030357,0.07161066681146622,7
0.0031561236828565598,0.02954266034066677,0.017310697585344315,0.0698639377951622,8
0.003108935197815299,0.029141541570425034,0.016876304522156715,0.0686551034450531,9
0.0030754252802580595,0.028913497924804688,0.016294123604893684,0.06755398958921432,10
0.003043023869395256,0.028642956167459488,0.018216125667095184,0.07126384228467941,11
0.0030021066777408123,0.02830423042178154,0.01763848401606083,0.0698494017124176,12
0.0029674069955945015,0.028094662353396416,0.018646737560629845,0.07207275182008743,13
0.0029599221888929605,0.027983643114566803,0.018276553601026535,0.07084909081459045,14
0.002938657533377409,0.027977686375379562,0.018560154363512993,0.07164546102285385,15
0.0029035964980721474,0.027728626504540443,0.019514642655849457,0.07356546819210052,16
0.002887676702812314,0.02761523611843586,0.017595667392015457,0.06988649815320969,17
0.002852125559002161,0.027500439435243607,0.01856636069715023,0.07205089181661606,18
0.002846646821126342,0.027481885626912117,0.01721561886370182,0.06951010227203369,19
0.0028169001452624798,0.027350330725312233,0.018804805353283882,0.07242607325315475,20
0.002791590988636017,0.02722313068807125,0.017264222726225853,0.06876568496227264,21
0.00274653104133904,0.02690940350294113,0.016688045114278793,0.06795314699411392,22
0.002731790766119957,0.026917483657598495,0.0187434833496809,0.07232887297868729,23
0.0026999793481081724,0.02675168216228485,0.01755296252667904,0.07006946206092834,24
0.00270312768407166,0.026763558387756348,0.017606843262910843,0.07049772143363953,25
